JH806592.1	835911	600	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806593.1	389631	2930	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806594.1	390496	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806595.1	444074	1664	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806596.1	413927	759	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806597.1	1045622	1921	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH720448.1	70483	12	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806598.1	899320	1376	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806599.1	1214327	10	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806600.2	6530008	10811	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806601.1	1389764	2833	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806602.1	713266	82	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806573.1	24680	280	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806574.2	22982	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806575.1	47409	172	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806580.1	93149	1025	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806583.1	167183	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806584.1	70876	16	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806585.1	73505	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806603.1	182949	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159150.3	3110903	39087	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582969.1	251823	8	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806577.1	22394	24	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806578.1	169437	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806579.1	211307	3112	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159137.1	191409	18	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332502.1	341712	16	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB021645.1	1523386	2348	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB663607.2	334922	1696	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332500.1	228602	120	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332496.1	503215	1030	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383558.1	457041	5648	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582976.1	412535	13190	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383523.1	171362	2300	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332498.1	149443	124	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949743.1	608579	104	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332506.1	307252	858	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383536.1	203777	2378	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH591184.1	462282	726	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH636061.1	186059	49533	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806576.1	273386	668	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383524.1	78793	38	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582973.1	321004	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159138.1	108875	1409	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB021648.1	469972	3404	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159139.1	120441	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159140.1	546435	26	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH591182.1	196262	564	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159132.1	100694	2282	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH720449.1	212298	1235	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH591183.1	177920	574	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH720444.2	273128	14339	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159141.2	240775	644	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB663604.1	478993	9912	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH720455.1	65034	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB021646.2	211416	6914	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159142.2	326647	1080	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159143.1	191402	1620	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806582.2	342635	889	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159135.2	102251	388	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332499.1	274521	256	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL877877.2	284527	88	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806586.1	43543	493	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582979.2	179899	106	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB663605.1	155926	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582975.1	34662	846	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949744.1	276448	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383543.1	392792	544	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL877871.1	389939	56	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582967.1	248177	158	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159149.1	245473	458	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582977.2	580393	20	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582970.1	354970	30	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383559.2	338640	3531	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159144.1	388340	6075	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH591186.1	376223	568	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383560.1	534288	3518	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL339450.1	330164	7251	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582971.1	1284284	492	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582974.1	163298	530	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH806581.1	872115	326	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH636060.1	437946	12440	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH591185.1	167437	250	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159145.1	194862	7987	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL877873.1	168465	190	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB663608.1	283551	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582972.1	327774	274	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB663603.1	599580	4370	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332495.1	263861	3671	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH636059.1	295379	434	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH720445.1	170033	1413	0	idxstats/Galaxy36-Control-Sars2-1.txt
KE332501.1	1020827	56	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383561.2	644425	820	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949741.1	151551	284	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383562.1	45551	494	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383525.1	65063	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383544.1	128378	14	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383548.1	165247	84	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383537.1	62435	14	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383538.1	49281	50	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383516.1	49316	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383517.1	49352	12	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383545.1	179254	44	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383546.1	309802	910	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383547.1	154407	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL877875.1	167313	512	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383549.1	120804	18	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383550.1	169178	104	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383551.1	184319	8	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL877876.1	408271	509	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383552.1	138655	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383553.2	152874	46	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383554.1	296527	134	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383555.1	388773	86	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383556.1	192462	8	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383557.1	89672	170	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000258.1	1680828	6050	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383563.2	270261	675	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383564.1	133151	44	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383565.1	223995	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383566.1	90219	204	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159146.1	278131	82	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159147.1	70345	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH159148.1	88070	42	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383567.1	289831	398	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383568.1	104552	20	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383569.1	167950	481	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383570.1	164789	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383571.1	198278	66	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383572.1	159547	10	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949746.1	987716	6108	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949747.1	729519	5470	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949748.1	1064303	5402	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949749.1	1091840	5386	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949750.1	1066389	5404	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949751.1	1002682	5394	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949752.1	987100	6346	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949753.1	796478	5496	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383573.1	385657	16	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383574.1	155864	2981	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383575.2	170222	115	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383576.1	188024	30	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383518.1	182439	2443	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383519.1	110268	2929	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383520.1	366579	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383577.1	128385	20	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383578.1	63917	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383579.1	201198	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383580.1	74652	20	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383581.1	116690	1283	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383582.2	162811	1911	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383583.1	96924	90	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB663609.1	74013	616	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383521.1	143390	260	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383522.1	123821	296	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL582966.2	96131	14	0	idxstats/Galaxy36-Control-Sars2-1.txt
JH636055.1	173151	48	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383526.1	180671	42	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000257.1	590426	994	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383527.1	164536	144	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383528.1	376187	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383529.1	121345	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL339449.2	1612928	6280	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383530.1	101241	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383531.1	173459	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383532.1	82728	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL949742.1	226852	10	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383533.1	124736	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
KB021644.1	187824	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000250.1	4622290	40320	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000251.1	4795371	63370	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000252.1	4610396	62332	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000253.1	4683263	62342	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000254.1	4833398	60127	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000255.1	4611984	68975	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000256.1	4928567	59068	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383534.2	119183	1124	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383539.1	162988	44	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383540.1	71551	56	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383541.1	171286	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL383542.1	60032	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000191.1	106433	2086	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000192.1	547496	88	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000193.1	189789	38	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000194.1	191469	451	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000195.1	182896	2011	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000196.1	38914	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000197.1	37175	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000198.1	90085	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000199.1	169874	12	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000200.1	187035	138	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000201.1	36148	8	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000202.1	40103	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000203.1	37498	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000204.1	81310	10	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000205.1	174588	618	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000206.1	41001	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000207.1	4262	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000208.1	92689	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000209.1	159169	22	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000210.1	27682	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000211.1	166566	124	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000212.1	186858	769	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000213.1	164239	22	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000214.1	137718	2057	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000215.1	172545	20	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000216.1	172294	22	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000217.1	172149	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000218.1	161147	316	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000219.1	179198	420	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000220.1	161802	2618669	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000221.1	155397	380	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000222.1	186861	97	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000223.1	180455	1170	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000224.1	179693	478	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000225.1	211173	30	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000226.1	15008	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000227.1	128374	38	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000228.1	129120	92	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000229.1	19913	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000230.1	43691	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000231.1	27386	2	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000232.1	40652	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000233.1	45941	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000234.1	40531	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000235.1	34474	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000236.1	41934	4	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000237.1	45867	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000238.1	39939	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000239.1	33824	6	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000240.1	41933	92	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000241.1	42152	392	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000242.1	43523	396	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000243.1	43341	80	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000244.1	39929	28	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000245.1	36651	10	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000246.1	38154	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000247.1	36422	122	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000248.1	39786	0	0	idxstats/Galaxy36-Control-Sars2-1.txt
GL000249.1	38502	964	0	idxstats/Galaxy36-Control-Sars2-1.txt
MN908947.3	29903	185141825	0	idxstats/Galaxy36-Control-Sars2-1.txt
*	0	0	4189836	idxstats/Galaxy36-Control-Sars2-1.txt
chr1	249250621	783205	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr2	243199373	323682	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr3	198022430	340094	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr4	191154276	141422	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr5	180915260	406669	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr6	171115067	244628	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr7	159138663	312194	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr8	146364022	219947	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr9	141213431	213467	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr10	135534747	256262	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr11	135006516	315828	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr12	133851895	414755	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr13	115169878	85771	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr14	107349540	205386	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr15	102531392	209499	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr16	90354753	299602	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr17	81195210	588088	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr18	78077248	60485	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr19	59128983	470278	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr20	63025520	172965	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr21	48129895	250992	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chr22	51304566	92777	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chrX	155270560	154887	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chrY	59373566	17248	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
chrM	16569	2441897	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL877870.2	66021	126	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL877872.1	297485	276	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL383535.1	429806	12683	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159133.1	266316	140	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KB663606.1	305900	989	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KB021647.1	1058686	2641	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KE332497.1	543325	628	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159131.1	393769	0	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL949745.1	372609	226	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720447.1	454385	964	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL582968.1	356330	1561	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720446.1	97345	238	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH591181.2	2281126	4316	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720443.2	408430	3137	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159134.2	3821770	15782	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH636052.4	7283150	26911	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH636053.3	1676126	2336	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH636054.1	758378	1836	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH636056.1	262912	24	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH636058.1	716227	276	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH636057.1	200195	474	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KE332505.1	579598	3423	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720451.1	898979	7	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720452.1	522319	168	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720453.1	1461188	298	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720454.3	752267	1821	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159136.1	200998	0	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806587.1	4110759	6640	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806588.1	862483	8	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806589.1	270630	60	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806590.2	2418393	6098	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806591.1	882083	240	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806592.1	835911	325	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806593.1	389631	920	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806594.1	390496	12	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806595.1	444074	328	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806596.1	413927	204	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806597.1	1045622	554	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH720448.1	70483	8	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806598.1	899320	92	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806599.1	1214327	56	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806600.2	6530008	2636	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806601.1	1389764	382	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806602.1	713266	26	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806573.1	24680	70	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806574.2	22982	2	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806575.1	47409	344	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806580.1	93149	785	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806583.1	167183	0	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806584.1	70876	2	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806585.1	73505	0	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806603.1	182949	4	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159150.3	3110903	9274	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL582969.1	251823	8	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806577.1	22394	8	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806578.1	169437	8	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806579.1	211307	488	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159137.1	191409	6	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KE332502.1	341712	8	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KB021645.1	1523386	584	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KB663607.2	334922	739	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KE332500.1	228602	42	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KE332496.1	503215	712	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL383558.1	457041	3338	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL582976.1	412535	2839	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL383523.1	171362	1387	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KE332498.1	149443	93	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL949743.1	608579	86	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KE332506.1	307252	300	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL383536.1	203777	924	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH591184.1	462282	343	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH636061.1	186059	5920	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH806576.1	273386	430	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL383524.1	78793	64	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
GL582973.1	321004	4	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159138.1	108875	524	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
KB021648.1	469972	2088	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
JH159139.1	120441	16	0	idxstats/Galaxy57-IRE1KO-Sars2-2.txt
